histid_1940,birthyr_son,statefip_1940,countyicp_1940,educd_1940,lit_son,empstatd_1940,labforce_1940,occ_son,macro_son,meso_son,urban_1900,urban_1910,urban_1920,urban_1930,urban_1940,wkswork1_1940,histid_pop_1900,histid_pop_1910,histid_pop_1920,histid_pop_1930,histid_pop_1940,birthyr_pop,birthyr_spread,spread_mad,spread_flag,attachment_level_son,attachment_level_pop,statefip_pop_1900,statefip_pop_1910,statefip_pop_1920,statefip_pop_1930,statefip_pop_1940,countyicp_pop_1900,countyicp_pop_1910,countyicp_pop_1920,countyicp_pop_1930,countyicp_pop_1940,educd_pop_1940,lit_pop,empstatd_pop_1910,empstatd_pop_1930,empstatd_pop_1940,labforce_pop_1910,labforce_pop_1920,labforce_pop_1930,labforce_pop_1940,urban_pop_1900,urban_pop_1910,urban_pop_1920,urban_pop_1930,urban_pop_1940,wkswork1_pop_1940,occ_pop,occ_pop_attach,picked_year_attach,meso_pop,macro_pop,meso_pop_attach,macro_pop_attach,w_parent_flag_1900,w_parent_flag_1910,w_parent_flag_1920,w_parent_flag_1930,w_parent_flag_1940
64366ABA-D004-44AA-A3D9-1419163A4814,1918,37,1550,22,4,10,2,100,farming,farmer,NA,NA,NA,1,1,49,NA,NA,NA,DCA2E960-820E-46E9-A38E-F611C137E2F5,F4D6C5CB-7B3C-42B5-83D3-2672AB1F81AC,1895,2,1,FALSE,NA,NA,NA,NA,NA,37,37,NA,NA,NA,1550,1550,22,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,48,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
6439DB09-104F-488E-8754-685D304D0139,1914,30,410,30,4,21,2,100,farming,farmer,NA,NA,1,1,1,52,NA,NA,8AE7A69D-9D7A-4D2C-AC20-03EF6E11C1D9,80432E55-0935-4A11-B69D-DD08687E3016,82EC0C70-FC52-42E1-8DF3-8AC71D73FEA5,1869,0,0,FALSE,4,NA,NA,NA,30,30,30,NA,NA,410,410,410,2,4,NA,10,32,NA,2,2,1,NA,NA,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
643D1911-0824-4772-B4B8-900AA65E0A6D,1902,37,1730,15,1,11,2,970,manual,unskilled,NA,1,1,1,1,7,0329674F-8493-4130-A564-72BB9BA97FC9,21483642-9221-4D6E-A618-396D2D374A52,94E682BB-C2A9-4275-8E2F-7894DBEF44F8,069BC12B-8750-4297-A079-D78AE8C41548,78493CCB-23BB-4425-A735-5DB4FBE45C54,1878,1,0,FALSE,NA,NA,37,37,37,37,37,1730,1730,1730,1730,1730,22,4,10,10,34,2,2,2,1,1,1,1,1,1,0,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,1
643DB13C-501A-431C-BA42-4E407AD98107,1909,27,1150,999,4,32,1,982,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,7FB56844-35BB-4E76-89BE-74EFDEF896F7,3261F129-2D11-4F8A-9EF1-D6562ECB337B,1878,3,1.5,FALSE,NA,NA,NA,NA,NA,27,27,NA,NA,NA,1150,1150,23,1,NA,10,11,NA,NA,2,2,NA,NA,NA,1,1,52,970,970,1930,unskilled,manual,unskilled,manual,0,0,0,1,1
643E60A6-C753-4218-87E3-AC0FE1882747,1900,40,790,999,4,21,2,820,farming,farmworker,NA,1,1,1,1,9,NA,9AE8EB98-2CA2-4702-9BBC-A74AEC163EDA,1D995632-6CE8-4836-B618-AC204A5A73B8,NA,NA,1862,3,1.5,FALSE,2,NA,NA,40,40,NA,NA,NA,790,790,NA,NA,NA,1,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,1,1,0,0
643F2F15-A191-4912-9896-493DBE35D2FA,1919,55,1150,26,NA,10,2,970,manual,unskilled,NA,NA,NA,NA,1,20,NA,NA,NA,NA,149C27E5-1679-477F-8B63-E66E92CB29BE,1897,0,0,FALSE,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,1150,999,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,970,970,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
6445B7D7-8709-4A58-A37B-9FAFD2E39ACC,1917,26,410,26,4,21,2,490,nonmanual,nonmanual,NA,NA,1,1,1,52,NA,NA,E1C2F5CE-8A2D-42CF-99AA-B7A7F663E18E,C4E01EA0-4505-4B36-B4AD-EE0DC342B53B,206C8EA4-B3D1-4DAA-A005-8A97C72CCE40,1892,1,0,FALSE,4,NA,NA,NA,26,26,26,NA,NA,410,410,410,26,4,NA,10,12,NA,2,2,2,NA,NA,1,1,1,0,910,910,1930,unskilled,manual,unskilled,manual,0,0,1,1,1
6446CBA6-6049-4BB7-BC45-C8C1573FA8DA,1909,41,350,22,4,34,1,970,manual,unskilled,NA,1,1,1,1,0,NA,9315A7F2-F330-472F-B3E6-B653D8DAF46E,5C0D9338-9281-47B4-B5EE-C68E6A4C3FDE,DDF335E7-C541-47D8-A9DA-5982D3FCA860,B6F3EBA8-0A22-4962-B29C-8CDC45D86F78,1874,3,0.5,FALSE,1,NA,NA,41,41,41,41,NA,350,350,350,350,23,4,10,10,32,2,2,2,1,NA,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,1,1,1,1
644AE18D-284F-4131-A687-9CAEB937A75C,1920,40,210,22,1,10,2,100,farming,farmer,NA,NA,1,1,1,48,NA,NA,86129BD5-2428-4129-9B90-0981C99B1FD2,74B469F6-DE29-4CB4-AADA-ABB41AAA444E,NA,1888,0,0,FALSE,NA,NA,NA,NA,40,40,NA,NA,NA,210,210,NA,NA,4,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
644F1310-57A9-474D-A920-63CC2DB6F1D8,1919,40,410,30,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,0,NA,NA,NA,5979E088-C54A-49C1-9192-FDA98AE5C528,039B9475-639E-4C4B-90C8-BE321B26986C,1881,0,0,FALSE,NA,NA,NA,NA,NA,40,40,NA,NA,NA,410,410,26,4,NA,10,11,NA,NA,2,2,NA,NA,NA,1,1,31,100,100,1930,farmer,farming,farmer,farming,0,0,0,0,1
6453B348-66C8-47E6-8A7B-5CD9F833F90B,1920,27,70,50,4,22,2,990,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,38CD95D8-8352-4F64-992F-D3AC2765E745,E23A869B-E1E9-49B7-B35B-99996B0CDF20,1874,1,0.5,FALSE,NA,NA,NA,NA,NA,27,27,NA,NA,NA,70,70,2,1,NA,20,34,NA,NA,2,1,NA,NA,NA,1,1,0,910,910,1930,unskilled,manual,unskilled,manual,0,0,0,1,1
64591A3D-2747-43C7-B03F-6AA3EE54EE8C,1918,36,670,30,4,11,2,970,manual,unskilled,NA,NA,1,1,1,36,NA,A3B9A78C-C349-4A3D-9184-8B057E7EB2F7,7072D9B3-7323-4164-B46C-809D90212D7E,F61ADA79-7782-43D5-8AE2-9098CE7F99F8,08188132-25D3-44DF-9EE7-ABDE31458E4C,1878,3,1,FALSE,NA,NA,NA,36,36,36,36,NA,670,670,670,670,26,4,10,10,10,2,2,2,2,NA,1,1,1,1,0,820,820,1930,farmworker,farming,farmworker,farming,0,0,1,1,1
645A4B4E-0146-4E60-8162-5A0B983A6B01,1899,37,1730,16,4,10,2,950,manual,unskilled,NA,1,1,1,1,52,NA,8529F4D1-4434-428C-AE15-7E704BA77DC1,NA,NA,NA,1871,0,0,FALSE,NA,NA,NA,37,NA,NA,NA,NA,1730,NA,NA,NA,NA,4,10,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,1,0,0,0
645BE93B-FCD1-4C39-89B1-BD26960F287D,1910,35,310,2,NA,21,2,820,farming,farmworker,NA,NA,NA,NA,1,0,NA,NA,NA,NA,3E2F1595-8D9E-43CE-9CF4-9DDF3081C3DB,1879,0,0,FALSE,1,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,310,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,40,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
645C8E91-2773-41A5-97A0-7126ED585939,1920,36,330,23,4,11,2,970,manual,unskilled,NA,NA,1,1,1,26,NA,058DAEE6-A7F4-4423-B1D8-452B737C8B8E,1AE3BCAB-CDF2-4F9E-B20F-99C11D6E510E,80EAC630-A7C0-419F-8EC5-095DAF33D68D,DC6266BB-E4DC-42CE-A6D7-CB3ABC40263F,1894,2,1,FALSE,NA,NA,NA,36,36,36,36,NA,330,330,330,330,16,4,30,10,11,1,2,2,2,NA,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
6469B81A-2775-490D-A2B3-5652A05B3DD9,1906,53,570,50,4,10,2,950,manual,unskilled,NA,1,1,1,1,26,NA,9CF21C55-C58B-4894-965B-BA05B026E914,82647A81-CABC-4CDB-A742-A2BFF3DF0394,EBD74AEC-26AF-4F42-9318-2CB93DF3121C,NA,1872,2,1,FALSE,NA,NA,NA,53,53,53,NA,NA,570,570,570,NA,NA,4,10,20,NA,2,2,2,NA,NA,1,1,1,NA,NA,950,950,1930,unskilled,manual,unskilled,manual,0,1,1,1,0
646D25B2-E5A8-4D5D-BF04-AAF5E08A36A3,1911,6,650,50,4,10,2,820,farming,farmworker,NA,NA,NA,2,1,26,NA,NA,NA,NA,91B69BFE-C13C-44DD-8612-320C77C7DCF9,1884,0,0,FALSE,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,650,15,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,820,820,1940,farmworker,farming,farmworker,farming,0,0,0,0,1
64741B00-DED7-4952-91B8-BA04B7047024,1919,4,10,2,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,6,NA,NA,NA,NA,1072B0B4-12A2-4925-A7E2-E93C190826D6,1880,0,0,FALSE,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,10,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
6474364B-453A-4484-A718-29DE153FE9D2,1920,46,1310,23,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,40,NA,NA,NA,NA,E253BA60-05FD-4A47-A7DA-08B40D39C0B0,1892,0,0,FALSE,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,1310,17,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,30,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
6475486B-4E54-4A05-ABF5-A069957FCF0A,1907,40,1210,25,4,10,2,290,nonmanual,nonmanual,NA,NA,1,2,1,52,NA,AC8BADBB-C80D-490C-8B9D-0A6F09A40EC6,FB547AF6-2837-4374-9858-E8B1A828A0F5,2AEE93C0-4E12-49CB-A690-94DEA34AFEE5,NA,1880,1,0,FALSE,NA,NA,NA,40,40,40,NA,NA,1210,1210,1210,NA,NA,4,10,20,NA,2,2,2,NA,NA,1,1,1,NA,NA,650,650,1910,unskilled,manual,unskilled,manual,0,0,1,1,0
647FA194-D881-44FA-AB5C-E0AA622E0AD0,1911,37,1550,23,4,10,2,100,farming,farmer,NA,NA,1,1,1,52,NA,NA,50A22951-EB02-467B-A31B-D80D1DE94614,E21DEA46-CB1C-4B22-9035-0640FF24E629,37FE2BE9-2326-4B0C-A7F3-8AC71193FCE1,1878,10,4,TRUE,NA,NA,NA,NA,37,37,37,NA,NA,1550,1550,1550,23,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
647FCE0E-4E28-44F2-99FE-1D189E03CAD7,1912,46,1210,22,4,12,2,490,nonmanual,nonmanual,NA,NA,1,1,1,12,NA,DD7BB0AB-8BCC-441F-A5E6-A8BA71310A52,C33624E1-9BA5-43A8-86B9-95B3747031D9,16990E1D-C051-4606-967B-5425EE8C3183,6F3DDBF4-B766-4999-A20F-490B06B1FE49,1878,6,0.5,FALSE,NA,NA,NA,46,46,46,46,NA,1210,950,1210,1210,22,4,10,10,11,2,2,2,2,NA,1,1,1,1,50,773,970,1930,crafts,manual,unskilled,manual,0,0,1,1,1
64804DFE-8712-4957-B6A3-CE31D6505368,1915,40,10,60,4,11,2,100,farming,farmer,NA,NA,1,1,1,32,NA,963295B4-4A8E-4A39-8A86-D72E4309E3E1,F24F6466-044F-4E9E-A6DE-B0E398F5620F,A1521D87-AB41-4258-9494-1CE84DF3D311,A422B672-AE5D-4211-9930-179C6FE0A666,1874,5,1.5,FALSE,NA,NA,NA,40,40,40,40,NA,1350,1350,10,10,23,4,10,10,10,2,2,2,2,NA,1,1,1,1,26,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
648241B8-B600-4501-9953-B5C0EC009561,1906,27,870,26,4,10,2,970,manual,unskilled,NA,1,1,1,1,38,NA,CB021685-2871-4169-9E27-7E80E3B99A63,6009F638-DF34-42E8-80D4-02B3BD629382,A3B8DD8A-8A9D-421D-83F7-58DCFD3D6758,11FA42E9-478F-446D-ABC0-0F6F9BDE6D80,1864,5,2,FALSE,NA,NA,NA,27,27,27,27,NA,1370,870,870,870,26,4,10,10,32,2,2,2,1,NA,1,1,1,1,0,100,290,1910,farmer,farming,nonmanual,nonmanual,0,1,1,1,1
64862437-C26F-4E69-93DB-D3CDABA0961D,1903,40,10,26,4,10,2,100,farming,farmer,NA,1,1,1,1,52,NA,85F52E61-EFE3-4E0E-8053-245ACDEA3C18,E3E818DA-7DB8-45AA-BF45-CEB4784A7F45,15A9D346-EE2F-48C2-A546-460D805B1951,92C19960-EA30-4AFB-B353-B093A70555A2,1877,11,1,FALSE,NA,NA,NA,40,40,40,40,NA,10,10,10,10,25,4,10,10,32,2,2,2,1,NA,1,1,1,1,0,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,1
64897BA8-9B82-438D-A679-ED848AE63890,1920,46,1130,40,4,11,2,970,manual,unskilled,NA,NA,NA,1,1,2,NA,NA,10E183B6-BC79-4A49-89D0-4C400F593BB4,88EB5E6B-5BDF-48EA-A283-94A6375D905A,8ACEFAE4-9BBF-4AA7-9971-02A957C3987C,1890,1,0,FALSE,NA,NA,NA,NA,46,46,46,NA,NA,1130,1130,1130,25,4,NA,10,10,NA,1,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
64911727-4D33-474F-97B2-593FA1F76AF8,1907,40,1350,90,4,10,2,93,nonmanual,nonmanual,NA,1,1,1,1,42,NA,DBF98A7B-8FD5-4172-AC6A-0A8B80C503ED,F5D5BCD6-59CE-43C8-A407-30529C6971F5,96BB587E-7CFB-4999-A94C-12EF11FFC44C,31A8747C-327A-4C8E-8A76-80F558CF9688,1877,4,0.5,FALSE,NA,NA,NA,40,40,40,40,NA,1350,1350,1350,1350,23,4,10,10,10,2,2,2,2,NA,1,1,1,1,0,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,1
649A87A5-E384-48A5-8AE8-749DFE117005,1920,38,790,15,1,22,2,990,nilf,nilf,NA,NA,1,1,1,0,72B14E89-9083-48E6-AA49-74805C53DBD8,B9D7BCF4-2C0C-4E13-9F8D-1873193A71BF,CD3FF41C-ED17-4041-B412-6EB1B478360D,05772208-95EE-4741-B986-4EACD7878221,NA,1892,2,0.5,FALSE,NA,NA,38,38,38,38,NA,790,790,790,790,NA,NA,4,30,20,NA,1,2,2,NA,1,1,1,1,NA,NA,970,999,1910,unskilled,manual,nilf,nilf,0,0,1,1,0
649C1A03-3DF8-4466-ADD1-06D4B5CDCA40,1919,55,70,50,NA,10,2,820,farming,farmworker,NA,NA,NA,NA,1,2,NA,NA,NA,NA,C0C49D2B-33A6-4C16-8C21-F470BD4C4626,1879,0,0,FALSE,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,70,26,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,27,510,510,1940,crafts,manual,crafts,manual,0,0,0,0,1
649C40B0-140D-465A-A64F-02CF3EB1F527,1911,40,370,30,4,11,2,970,manual,unskilled,NA,NA,1,2,1,23,NA,NA,F1D6E7A2-9DC4-4F2D-8C52-B57C6D3295F0,36F95BEF-5BC1-49B4-94DB-E738E0D59177,ACF537E4-8E5B-47F8-8A73-4B7C01CC1D71,1883,2,1,FALSE,NA,NA,NA,NA,40,40,40,NA,NA,1110,370,370,26,4,NA,20,21,NA,2,2,2,NA,NA,1,2,2,26,550,550,1930,crafts,manual,crafts,manual,0,0,1,1,1
649CD298-61F3-42F6-8072-970B1322C229,1912,6,1030,40,4,21,2,970,manual,unskilled,NA,NA,2,2,1,20,NA,NA,3C4EA5ED-E2AE-4DF0-8816-D6C84CA882CB,F7407454-F2D8-49F1-A4EE-A3983AA86E47,2B75C6E5-13E6-49F0-BEAB-C5A2F69F3BB8,1869,3,0,FALSE,3,NA,NA,NA,6,6,6,NA,NA,1030,1030,1030,23,4,NA,20,32,NA,2,2,1,NA,NA,2,2,1,0,970,970,1930,unskilled,manual,unskilled,manual,0,0,1,1,1
64A10C2B-7447-4BDE-A449-CD5EB1A316F9,1913,40,1150,23,4,11,2,970,manual,unskilled,NA,NA,1,1,1,22,NA,DD076328-1DD3-4B8C-82A5-CDAC28152FCB,06FD6EA0-12C9-4DBC-9B30-FF26CEC5F483,NA,NA,1868,2,1,FALSE,NA,NA,NA,40,40,NA,NA,NA,1150,1150,NA,NA,NA,4,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,0,1,0,0
64A3DEA7-C671-4983-925B-E4CB15044CD3,1920,55,70,26,4,11,2,830,farming,farmworker,NA,NA,1,1,1,48,NA,NA,D829AC53-84B2-43FE-B0F6-A1D166E4B37E,41ADABDF-9F8F-4EB6-801E-CD66542F9767,56CAB0F2-4404-4B0F-BA44-41C8E8B98927,1884,1,0,FALSE,NA,NA,NA,NA,55,55,55,NA,NA,70,70,70,26,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,44,100,100,1940,farmer,farming,farmer,farming,0,0,1,1,1
64AF567C-92D9-4BED-8C2E-6F0BACA88752,1906,46,1130,23,4,10,2,100,farming,farmer,NA,1,1,1,1,52,NA,6E73CAFA-A01F-416E-A771-A563F5015750,0C604EAA-6B2F-4F9E-8946-3E361F6A1BDF,NA,NA,1860,2,1,FALSE,NA,NA,NA,46,46,NA,NA,NA,1055,1130,NA,NA,NA,4,10,NA,NA,2,1,NA,NA,NA,1,1,NA,NA,NA,970,970,1910,unskilled,manual,unskilled,manual,0,1,1,0,0
64B14E47-490C-42AA-9948-E8B13D875C62,1902,40,1210,2,4,32,1,999,nilf,nilf,NA,1,1,1,1,0,0040F8F5-5A3F-4EAA-B286-6546D7AB0C84,A7FB9D07-FE76-4A25-A8A7-71BF28DCCBC5,D0344446-3028-4A3D-8FC0-0AB6698C9404,52CC7E9C-8A20-491C-91BD-49414FA3B2E4,EA79C8D7-4B75-458E-A43C-573CA9AD6B18,1865,10,0,FALSE,NA,NA,21,40,40,40,40,270,1290,1290,1290,1210,26,4,10,10,10,2,2,2,2,1,1,1,1,1,40,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,1
64B403B2-93E8-42DF-990C-4994F286918D,1912,4,190,23,4,11,2,970,manual,unskilled,NA,NA,1,1,2,0,NA,NA,F13AD938-F855-4153-8E2F-C19633748E90,C85EF0A8-9F76-4DB9-84B2-90A56D33BC9B,NA,1870,1,0.5,FALSE,NA,NA,NA,NA,4,4,NA,NA,NA,190,190,NA,NA,1,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,820,1930,farmer,farming,farmworker,farming,0,0,1,1,0
64BA89B9-F7CC-4E35-A714-0195E6B41A1E,1909,55,1150,25,4,10,2,950,manual,unskilled,NA,1,1,1,1,8,NA,44BC554B-62EE-4C33-90F3-EF6FBA9BEDE3,A230A1E1-7341-477F-BF86-107D517CD3CF,85EA9B18-9C84-492D-A692-9C2D5D9BA753,55151EAE-24F0-41B8-B485-59D7FD2BE136,1881,1,0,FALSE,NA,NA,NA,55,55,55,55,NA,1150,1150,1150,1150,26,4,10,10,11,2,2,2,2,NA,1,1,1,1,22,970,970,1910,unskilled,manual,unskilled,manual,0,1,1,1,1
64BCD5CE-D7C2-49D8-B39A-049375900C46,1918,40,350,80,4,11,2,390,nonmanual,nonmanual,NA,NA,NA,1,1,36,NA,NA,NA,CFD0CE5B-4D88-46B3-AE25-9F1F5C004D03,D793FAE4-96AB-4365-A3E4-651CAF60564D,1894,1,0.5,FALSE,NA,NA,NA,NA,NA,40,40,NA,NA,NA,1470,350,23,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,22,970,970,1930,unskilled,manual,unskilled,manual,0,0,0,1,1
64BD9E19-0DDD-4779-8548-7218943B80FE,1919,38,50,30,1,21,2,970,manual,unskilled,NA,NA,1,1,1,12,NA,NA,NA,72A41105-55CB-47B3-890B-807C3A1926C3,9F09CB90-8B14-46B8-9EA9-96A9CC5CB413,1891,4,2,FALSE,2,NA,NA,NA,NA,38,38,NA,NA,NA,270,50,26,4,NA,10,11,NA,NA,2,2,NA,NA,NA,1,1,46,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
64BDB725-46F8-4902-952A-E328C85A50F1,1914,46,70,50,NA,21,2,830,farming,farmworker,NA,NA,NA,NA,1,0,NA,1BE18C50-EEA4-4D11-81E0-A064E38F90E7,1A898D40-761F-4A27-B17A-025044F8CBBB,F2EFAA05-B3F2-419F-9FA2-012A0F183B6B,D509D03E-D2D6-45AC-9285-B3467EB40C6F,1880,1,0,FALSE,1,NA,NA,46,46,46,46,NA,1210,70,70,70,17,4,30,10,10,1,2,2,2,NA,1,1,1,1,26,100,100,1930,farmer,farming,farmer,farming,0,0,0,0,1
64C11C5D-26BA-4441-AA63-24B5D7D6A832,1916,27,290,26,4,10,2,820,farming,farmworker,NA,NA,1,1,1,29,NA,NA,EE38A1FC-5B4A-4B95-8ECB-5B5740EA76F3,51900096-49BC-49F4-B573-F365D456391E,06C25EA4-1F3E-467D-AB01-AB7833BFE91D,1884,12,0,FALSE,NA,NA,NA,NA,27,27,27,NA,NA,290,290,290,22,4,NA,30,30,NA,2,1,1,NA,NA,1,1,1,0,820,999,1930,farmworker,farming,nilf,nilf,0,0,1,1,1
64C325DC-61A7-40D6-B856-F7A38DF9207C,1901,35,430,2,4,32,1,999,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,6C5FDBE6-1D5E-4ED2-9807-0388A7B74D19,08DE3872-7677-4C42-990F-2EAD5DA6B3F8,1866,0,0,FALSE,NA,NA,NA,NA,NA,35,35,NA,NA,NA,430,430,2,1,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,34,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
64C6796A-A3F2-497F-AD6D-86B09A9A2E8C,1914,27,70,30,4,10,2,564,manual,crafts,NA,NA,1,1,1,52,NA,NA,4EE40F14-B8D2-416F-A1F6-F9D419C39102,628E2122-0233-4820-A706-0FADEDA1096C,C152429A-F294-41FC-9C70-7A2386422FFF,1886,5,2,FALSE,NA,NA,NA,NA,27,27,27,NA,NA,70,70,70,26,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,35,970,683,1930,unskilled,manual,unskilled,manual,0,0,1,1,1
64C68079-A022-4887-A2B5-D08A169F3970,1918,4,170,2,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,11,NA,NA,NA,NA,40A342F5-9CC7-4277-8EE0-6DE2CBCC163C,1890,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,170,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
64C80D76-1A1A-4ACB-9579-61AA8A28C410,1913,26,130,60,4,11,2,970,manual,unskilled,NA,NA,1,1,1,22,NA,NA,1DB6DB52-C175-48BD-ADFE-3949ACA5BE26,NA,NA,1877,2,1,FALSE,NA,NA,NA,NA,26,NA,NA,NA,NA,130,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,970,970,1920,unskilled,manual,unskilled,manual,0,0,1,0,0
64CA4BE2-E3AC-4FDB-AF66-5C9ACD703037,1912,40,370,70,4,10,2,4,nonmanual,nonmanual,NA,NA,NA,1,1,40,NA,NA,NA,2566496B-6791-4318-94F0-AEEC2CD951D9,NA,1881,0,0,FALSE,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,1130,NA,NA,4,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,0
64CCB40C-199C-4F7A-ABB6-1294C3BBA3ED,1913,35,490,60,4,10,2,534,manual,crafts,NA,NA,1,1,1,52,NA,NA,F1692900-B20F-4104-B5D6-C720B26E906A,581ABDD0-7CDF-4471-A62C-DFF6D0C06D83,NA,1850,11,0,FALSE,NA,NA,NA,NA,35,35,NA,NA,NA,490,490,NA,NA,1,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,0,1,1,0
64D21924-2FE7-426D-8B44-EB7CA43ACB72,1918,32,70,22,4,10,2,820,farming,farmworker,NA,NA,1,1,1,36,NA,C3DD0E50-4E20-401C-990B-158B628D8E39,7A678437-07E7-4A62-A91A-C5B4393FD232,3A526EED-940B-4CE4-A955-FE7DFAEF8469,D870C165-B098-4E4A-8B94-86ACAD535C18,1880,4,0.5,FALSE,NA,NA,NA,16,32,32,32,NA,730,70,70,70,26,4,10,10,10,2,2,2,2,NA,1,1,1,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,1,1,1
64D95062-0B24-4177-9125-D1B879B6FFDB,1907,31,310,26,4,11,2,970,manual,unskilled,NA,1,1,1,1,35,NA,04A006BD-C061-4210-81A4-F8C9D0BD824B,6BF1FA9F-8743-4F24-87B9-AD0C5AB389BF,1351747F-766E-40FB-8C29-17739C5DED0C,NA,1864,4,1,FALSE,NA,NA,NA,31,31,46,NA,NA,310,310,70,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,290,100,1910,nonmanual,nonmanual,farmer,farming,0,1,1,1,0
64DD77D7-374F-487F-BEC5-57E5B0B920AD,1918,16,90,80,NA,21,2,92,nonmanual,nonmanual,NA,NA,NA,NA,1,12,NA,NA,NA,NA,8479D31D-0045-4FCD-92B3-51996E9D8D02,1888,0,0,FALSE,2,1,NA,NA,NA,NA,16,NA,NA,NA,NA,90,25,NA,NA,NA,21,NA,NA,NA,2,NA,NA,NA,NA,1,36,523,523,1940,crafts,manual,crafts,manual,0,0,0,0,1
65024413-0B16-40B9-8582-E91CE188020D,1914,6,850,26,4,10,2,683,manual,unskilled,NA,NA,2,2,1,26,NA,NA,ED01AD8E-334C-46CB-B6B8-2FB4F7926826,714DE42E-8778-4806-958A-35043E076786,NA,1875,0,0,FALSE,NA,NA,NA,NA,6,6,NA,NA,NA,850,850,NA,NA,4,NA,10,NA,NA,2,2,NA,NA,NA,2,2,NA,NA,430,430,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,1,1,0
6502856C-057F-411F-B17A-AD2EC4F42C8D,1911,46,410,25,4,10,2,100,farming,farmer,NA,NA,1,1,1,52,NA,NA,NA,24EA4DE3-1062-483C-BFF5-7B1F72571B04,7E4514E7-CE84-460E-A34B-2392D48470C3,1882,0,0,FALSE,NA,NA,NA,NA,NA,46,46,NA,NA,NA,410,410,17,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,52,100,979,1930,farmer,farming,nilf,nilf,0,0,0,1,1
